 Historical Data - End of Day SHIKUN & BINUI,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
20/07/2015,815.0874,904.0000,0.78,896.5000,897.0000,909.5000,894.2000,405783455,3668282,3343866,369865,394,,,401087920,60.00,15/03/2011
19/07/2015,808.7777,897.0000,0.87,895.0000,889.3000,899.9000,891.0000,405783455,3639878,2017645,225184,240,,,401087920,60.00,15/03/2011
16/07/2015,801.8419,889.3000,1.05,884.0000,880.1000,890.0000,875.4000,405783455,3608632,1991371,225069,299,,,401087920,60.00,15/03/2011
15/07/2015,793.5428,880.1000,0.28,873.0000,877.6000,883.4000,873.0000,405783455,3571300,4286039,488523,329,,,401087920,60.00,15/03/2011
14/07/2015,791.2863,877.6000,-0.72,884.0000,884.0000,887.2000,874.0000,405783455,3561156,1959973,223099,316,,,401087920,60.00,15/03/2011
13/07/2015,797.0522,884.0000,1.17,879.0000,873.8000,890.0000,878.4000,405783455,3587126,6801516,765776,349,,,401087920,60.00,15/03/2011
12/07/2015,787.8596,873.8000,-0.06,873.0000,874.3000,878.0000,867.1000,405783455,3545736,940809,107615,176,,,401087920,60.00,15/03/2011
09/07/2015,788.3111,874.3000,1.94,857.9000,857.7000,874.7000,850.1000,405783455,3547765,1821832,209634,268,,,401087920,60.00,15/03/2011
08/07/2015,773.3432,857.7000,-0.97,857.0000,866.1000,866.0000,853.0000,405783455,3480405,1906786,221421,307,,,401087920,60.00,15/03/2011
07/07/2015,780.9146,866.1000,0.77,869.7000,859.5000,869.7000,859.5000,405783455,3514491,908882,105279,180,EX DIVIDEND,0.98589,401087920,60.00,15/03/2011
06/07/2015,774.9737,871.8000,0.29,869.0000,869.3000,877.0000,864.0000,405783455,3537620,984992,113081,177,,,401087920,60.00,15/03/2011
05/07/2015,772.7354,869.3000,-0.33,870.0000,872.2000,875.0000,867.3000,405783455,3527476,578029,66423,108,,,401087920,60.00,15/03/2011
02/07/2015,775.3144,872.2000,0.62,870.0000,866.8000,875.5000,862.7000,405783455,3539243,1380483,158501,185,,,401087920,60.00,15/03/2011
01/07/2015,770.5247,866.8000,2.22,846.0000,848.0000,876.8000,845.0000,403890605,3500924,1747482,202072,282,,,401087920,60.00,15/03/2011
30/06/2015,753.8067,848.0000,0.69,837.0000,842.2000,856.0000,837.0000,403890605,3424992,4115659,486239,385,,,401087920,60.00,15/03/2011
29/06/2015,748.6578,842.2000,-0.71,840.0000,848.2000,865.0000,833.1000,403890605,3401567,3399732,401601,384,,,401087920,60.00,15/03/2011
28/06/2015,753.9818,848.2000,-1.87,854.0000,864.4000,854.6000,839.0000,403890605,3425800,3156902,372055,312,,,401087920,60.00,15/03/2011
25/06/2015,768.3878,864.4000,1.86,855.9000,848.6000,864.4000,854.4000,403890605,3491230,2424089,281812,215,,,401087920,60.00,15/03/2011
24/06/2015,754.3502,848.6000,-0.54,853.2000,853.2000,855.6000,845.0000,403890605,3427416,3331245,392286,385,,,401087920,60.00,15/03/2011
23/06/2015,758.4307,853.2000,-0.79,864.7000,860.0000,873.0000,851.1000,403890605,3445995,2521801,293146,305,,,401087920,60.00,15/03/2011
22/06/2015,764.4729,860.0000,-2.34,881.0000,880.6000,890.0000,860.0000,403890605,3473459,7468623,855359,514,,,401087920,60.00,15/03/2011
21/06/2015,782.7845,880.6000,1.69,877.0000,866.0000,885.0000,868.6000,403890605,3556661,1900002,216728,245,,,401087920,60.00,15/03/2011
18/06/2015,769.8154,866.0000,-2.47,893.0000,887.9000,901.0000,866.0000,403890605,3497693,6268328,715814,447,,,401087920,60.00,15/03/2011
17/06/2015,789.2782,887.9000,0.94,880.0000,879.6000,892.0000,879.6000,403890605,3586145,1433226,161616,225,,,401087920,60.00,15/03/2011
16/06/2015,781.9093,879.6000,0.91,870.0000,871.7000,886.2000,870.0000,403890605,3552622,3808307,432489,336,,,401087920,60.00,15/03/2011
15/06/2015,774.8814,871.7000,-0.38,875.9000,875.0000,887.7000,867.5000,403890605,3520714,23064695,2649412,337,,,401087920,60.00,15/03/2011
14/06/2015,777.8105,875.0000,1.59,860.1000,861.3000,875.0000,860.1000,403890605,3534043,8358665,957620,226,,,401087920,60.00,15/03/2011
11/06/2015,765.6429,861.3000,-0.57,867.1000,866.2000,884.9000,861.0000,403890605,3478710,3755398,432539,392,,,401087920,60.00,15/03/2011
10/06/2015,769.9904,866.2000,-1.46,881.0000,879.0000,891.9000,861.5000,403890605,3498500,5626649,645781,546,,,401087920,60.00,15/03/2011
09/06/2015,781.3659,879.0000,-2.75,907.0000,903.9000,907.0000,876.6000,403887368,3550170,3390749,381440,403,,,401087920,60.00,15/03/2011
08/06/2015,803.5090,903.9000,0.14,902.6000,902.6000,908.3000,901.0000,403887368,3650738,1973254,218208,258,,,401087920,60.00,15/03/2011
07/06/2015,802.3393,902.6000,-0.29,905.2000,905.2000,905.9000,898.0000,403887368,3645487,851034,94172,146,,,401087920,60.00,15/03/2011
04/06/2015,804.6605,905.2000,0.89,902.0000,897.2000,920.0000,894.1000,403877690,3655901,5752416,634764,624,,,401087920,60.00,15/03/2011
03/06/2015,797.5404,897.2000,-0.50,902.0000,901.7000,906.5000,890.0000,403877690,3623591,1914012,212358,217,,,401087920,60.00,15/03/2011
02/06/2015,801.5472,901.7000,-0.51,905.0000,906.3000,907.2000,898.0000,403846070,3641480,1281518,142085,179,,,401087920,60.00,15/03/2011
01/06/2015,805.6368,906.3000,2.06,894.0000,888.0000,908.9000,890.0000,403846070,3660057,1896349,210946,327,,,401087920,60.00,15/03/2011
31/05/2015,789.3703,888.0000,-0.75,886.0000,894.7000,891.2000,875.1000,403701126,3584866,2505417,283695,263,,,401087920,60.00,15/03/2011
28/05/2015,795.3297,894.7000,1.08,879.0000,885.1000,916.9000,878.0000,403701126,3611914,5879835,656548,637,,,401087920,60.00,15/03/2011
27/05/2015,786.7912,885.1000,-0.54,898.0000,889.9000,898.0000,880.0000,403701126,3573159,1162634,130837,231,,,401087920,60.00,15/03/2011
26/05/2015,791.0559,889.9000,-2.06,903.0000,908.6000,904.0000,888.5000,403701126,3592536,1524672,170275,255,,,401087920,60.00,15/03/2011
25/05/2015,807.6817,908.6000,-1.27,920.3000,920.3000,920.3000,903.0000,403701126,3668028,1250889,137804,218,,,401087920,60.00,15/03/2011
21/05/2015,818.0809,920.3000,0.20,919.9000,918.5000,922.9000,911.3000,403701126,3715261,1861808,202822,265,,,401087920,60.00,15/03/2011
20/05/2015,816.4783,918.5000,0.93,918.0000,910.0000,923.8000,911.0000,403701126,3707995,2128180,232066,320,,,401087920,60.00,15/03/2011
19/05/2015,808.9252,910.0000,0.71,907.0000,903.6000,914.4000,903.6000,403701126,3673680,3127137,344130,324,,,401087920,60.00,15/03/2011
18/05/2015,803.2328,903.6000,3.14,876.1000,876.1000,905.0000,876.1000,403701126,3647843,15613154,1738401,415,,,401087920,60.00,15/03/2011
17/05/2015,778.7869,876.1000,0.65,870.4000,870.4000,882.0000,870.4000,403701126,3536826,3137242,357909,136,,,401087920,60.00,15/03/2011
14/05/2015,773.7299,870.4000,-1.20,881.0000,881.0000,881.2000,870.0000,403701126,3513815,1127803,129132,136,,,401087920,60.00,15/03/2011
13/05/2015,783.1529,881.0000,2.74,860.3000,857.5000,881.0000,860.3000,403701126,3556607,6093485,700302,232,,,401087920,60.00,15/03/2011
12/05/2015,762.2533,857.5000,-1.48,870.0000,870.4000,870.7000,855.0000,403701126,3461737,1461465,169670,201,,,401087920,60.00,15/03/2011
11/05/2015,773.7299,870.4000,-0.02,875.0000,870.6000,882.9000,867.8000,403701126,3513815,6368119,730304,185,,,401087920,60.00,15/03/2011
10/05/2015,773.9049,870.6000,1.06,873.5000,861.5000,873.5000,866.3000,403701126,3514622,770442,88489,102,,,401087920,60.00,15/03/2011
07/05/2015,765.7995,861.5000,-1.88,877.4000,878.0000,877.4000,857.6000,403701126,3477885,2458994,284041,268,,,401087920,60.00,15/03/2011
06/05/2015,780.4818,878.0000,-0.34,885.0000,881.0000,886.8000,871.3000,403701126,3544496,1889672,214891,236,,,401087920,60.00,15/03/2011
05/05/2015,783.1529,881.0000,0.49,880.8000,876.7000,884.0000,871.2000,403701126,3556607,2306800,262263,245,,,401087920,60.00,15/03/2011
04/05/2015,779.3212,876.7000,2.32,856.0000,856.8000,878.0000,848.4000,403701126,3539248,1388784,160733,202,,,401087920,60.00,15/03/2011
03/05/2015,761.6361,856.8000,-1.52,865.0000,870.0000,865.1000,856.0000,403701126,3458911,2441819,283835,258,,,401087920,60.00,15/03/2011
30/04/2015,773.3615,870.0000,-0.64,875.6000,875.6000,875.6000,855.7000,403701126,3512200,1873728,215908,272,,,401087920,60.00,15/03/2011
29/04/2015,778.3447,875.6000,0.25,873.4000,873.4000,879.9000,861.3000,403701126,3534807,1888028,216214,275,,,401087920,60.00,15/03/2011
28/04/2015,776.3921,873.4000,-2.40,894.3000,894.9000,894.3000,865.2000,403701126,3525926,2201493,249554,270,,,401087920,60.00,15/03/2011
27/04/2015,795.5047,894.9000,-0.49,903.5000,899.3000,903.5000,888.8000,403701126,3612721,3466564,387829,287,,,401087920,60.00,15/03/2011
26/04/2015,799.4104,899.3000,-0.95,907.9000,907.9000,907.9000,893.0000,403701126,3630484,1454017,161376,276,,,401087920,60.00,15/03/2011
21/04/2015,807.0554,907.9000,1.35,897.9000,895.8000,909.9000,895.9000,403701126,3665203,3767057,417211,429,,,401087920,60.00,15/03/2011
20/04/2015,796.2968,895.8000,1.22,886.5000,885.0000,897.0000,886.0000,403701126,3616355,2445520,274029,309,,,401087920,60.00,15/03/2011
19/04/2015,786.6992,885.0000,-0.56,889.4000,890.0000,889.4000,885.0000,403701126,3572755,1979032,223375,173,,,401087920,60.00,15/03/2011
16/04/2015,791.1479,890.0000,0.68,884.0000,884.0000,890.0000,882.2000,403701126,3592940,2410291,271833,313,,,401087920,60.00,15/03/2011
15/04/2015,785.8148,884.0000,0.45,870.3000,880.0000,884.3000,865.1000,403701126,3568718,2741696,312641,314,,,401087920,60.00,15/03/2011
14/04/2015,782.2501,880.0000,0.80,874.0000,873.0000,881.0000,868.6000,403701126,3552570,2879669,328344,373,,,401087920,60.00,15/03/2011
13/04/2015,776.0328,873.0000,1.03,860.2000,864.1000,873.0000,860.2000,403694776,3524255,3451956,396901,389,,,401087920,60.00,15/03/2011
12/04/2015,768.1297,864.1000,-0.10,868.0000,865.0000,871.6000,859.0000,403694776,3488327,3944053,454576,244,,,401087920,60.00,15/03/2011
08/04/2015,768.9128,865.0000,-0.05,865.0000,865.4000,866.0000,858.0000,403694776,3491960,2146246,248604,208,,,401087920,60.00,15/03/2011
07/04/2015,769.2812,865.4000,1.18,855.7000,855.3000,870.0000,855.7000,403694776,3493575,3209109,370627,336,EX DIVIDEND,0.97872,401087920,60.00,15/03/2011
06/04/2015,760.3005,873.9000,1.04,874.0000,864.9000,878.0000,860.6000,403694776,3527889,1594525,183295,171,,,401087920,60.00,15/03/2011
05/04/2015,752.4712,864.9000,0.80,859.3000,858.0000,865.0000,855.5000,403694776,3491556,1675087,194560,213,,,401087920,60.00,15/03/2011
02/04/2015,746.4657,858.0000,0.95,849.9000,849.9000,862.0000,844.0000,403694776,3463701,18067019,2118147,468,,,401087920,60.00,15/03/2011
01/04/2015,739.4193,849.9000,-3.56,875.0000,881.3000,878.9000,833.3000,403694776,3431002,28730221,3397580,1373,,,401087920,60.00,15/03/2011
31/03/2015,766.7481,881.3000,-1.07,890.8000,890.8000,892.0000,874.0000,403694776,3557762,4598253,523613,468,,,401087920,60.00,15/03/2011
30/03/2015,775.0103,890.8000,0.32,890.0000,888.0000,902.0000,884.0000,403685866,3596034,8213333,918095,728,,,401087920,60.00,15/03/2011
29/03/2015,772.5603,888.0000,3.16,864.6000,860.8000,898.8000,864.6000,403685866,3584730,10193526,1147312,990,,,401087920,60.00,15/03/2011
26/03/2015,748.8972,860.8000,-1.00,863.9000,869.5000,867.9000,853.6000,403685866,3474928,2969645,345867,264,,,401087920,60.00,15/03/2011
25/03/2015,756.4688,869.5000,0.95,861.3000,861.3000,880.0000,844.0000,403209889,3505910,4691012,540819,369,,,401087920,60.00,15/03/2011
24/03/2015,749.3488,861.3000,0.77,854.6000,854.7000,864.0000,850.8000,403209889,3472847,2360312,275328,264,,,401087920,60.00,15/03/2011
23/03/2015,743.6010,854.7000,-1.42,870.0000,867.0000,870.0000,844.9000,403209889,3446235,13660195,1614443,304,,,401087920,60.00,15/03/2011
22/03/2015,754.3042,867.0000,0.00,867.0000,867.0000,878.0000,861.0000,403209889,3495830,2182045,250709,201,,,401087920,60.00,15/03/2011
19/03/2015,754.3042,867.0000,1.00,855.7000,858.4000,870.0000,845.7000,403209889,3495830,3217864,374338,303,,,401087920,60.00,15/03/2011
18/03/2015,746.8248,858.4000,2.07,835.5000,841.0000,860.0000,835.5000,403209889,3461154,1828828,214966,185,,,401087920,60.00,15/03/2011
16/03/2015,731.6820,841.0000,-0.28,848.0000,843.4000,848.0000,840.2000,403209889,3390995,1405285,166613,170,,,401087920,60.00,15/03/2011
15/03/2015,733.7636,843.4000,0.40,848.9000,840.0000,848.9000,830.0000,403209889,3400672,1800084,214543,173,,,401087920,60.00,15/03/2011
12/03/2015,730.7976,840.0000,-0.51,848.2000,844.3000,848.2000,830.1000,403209889,3386963,7305000,869680,270,,,401087920,60.00,15/03/2011
