 Historical Data - End of Day MELISRON,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
11/10/2015,12596.6550,14300.0000,-1.45,14510.0000,14510.0000,14530.0000,14240.0000,44408037,6350349,2044800,14266,187,,,42164302,45.00,16/09/2015
08/10/2015,12781.6342,14510.0000,-2.36,14860.0000,14860.0000,14860.0000,14450.0000,44408037,6443606,5105702,34776,320,,,42164302,45.00,16/09/2015
07/10/2015,13089.9512,14860.0000,-0.13,14980.0000,14880.0000,14980.0000,14670.0000,44408037,6599034,5052504,34071,340,,,42164302,45.00,16/09/2015
06/10/2015,13107.5631,14880.0000,2.27,14580.0000,14550.0000,14970.0000,14550.0000,44408037,6607916,5436726,36884,489,,,42164302,45.00,16/09/2015
01/10/2015,12816.8672,14550.0000,-0.34,14690.0000,14600.0000,14810.0000,14550.0000,44408037,6461369,7211173,49317,463,,,42164302,45.00,16/09/2015
30/09/2015,12860.9240,14600.0000,0.34,14690.0000,14550.0000,14810.0000,14550.0000,44408037,6483573,3724984,25375,376,,,42164302,45.00,16/09/2015
29/09/2015,12816.8672,14550.0000,0.83,14430.0000,14430.0000,14670.0000,14190.0000,44408037,6461369,4269929,29454,488,,,42164302,45.00,16/09/2015
24/09/2015,12711.1686,14430.0000,-2.17,14720.0000,14750.0000,14920.0000,14290.0000,44408037,6408080,16903543,115165,615,,,42164302,45.00,16/09/2015
21/09/2015,12993.0584,14750.0000,-0.87,14900.0000,14880.0000,14900.0000,14640.0000,44408037,6550185,4347152,29432,449,,,42164302,45.00,16/09/2015
20/09/2015,13107.5631,14880.0000,-1.00,14990.0000,15030.0000,15130.0000,14820.0000,44408037,6607916,3259241,21831,302,,,42164302,45.00,16/09/2015
17/09/2015,13239.6977,15030.0000,0.47,14960.0000,14960.0000,15110.0000,14850.0000,44408037,6674528,8991015,59882,565,,,42164302,45.00,16/09/2015
16/09/2015,13178.0377,14960.0000,-0.93,15100.0000,15100.0000,15160.0000,14840.0000,44408037,6643442,8369236,55864,633,,,42164302,45.00,16/09/2015
10/09/2015,13301.3663,15100.0000,-1.11,15140.0000,15270.0000,15230.0000,14820.0000,44408037,6705614,82483875,547136,1459,,,42164302,35.00,15/12/2013
09/09/2015,13451.1038,15270.0000,-1.36,15580.0000,15480.0000,15600.0000,15270.0000,44408037,6781107,6809680,43968,511,,,42164302,35.00,15/12/2013
08/09/2015,13636.0921,15480.0000,1.11,15230.0000,15310.0000,15550.0000,15230.0000,44408037,6874364,13516815,87337,740,,,42164302,35.00,15/12/2013
07/09/2015,13486.3457,15310.0000,1.12,15270.0000,15140.0000,15370.0000,14980.0000,44408037,6798870,14433849,94643,734,,,42164302,35.00,15/12/2013
06/09/2015,13336.5900,15140.0000,2.64,14750.0000,14750.0000,15140.0000,14680.0000,44408037,6723377,6437386,43066,453,,,42164302,35.00,15/12/2013
03/09/2015,12993.0584,14750.0000,0.20,14740.0000,14720.0000,14780.0000,14520.0000,44408037,6550185,4996742,34074,446,,,42164302,35.00,15/12/2013
02/09/2015,12966.6227,14720.0000,2.87,14360.0000,14310.0000,14820.0000,14250.0000,44408037,6536863,5173725,35465,410,,,42164302,35.00,15/12/2013
01/09/2015,12605.4609,14310.0000,-1.31,14380.0000,14500.0000,14500.0000,14000.0000,44408037,6354790,7058001,49693,544,,,42164302,35.00,15/12/2013
31/08/2015,12772.8284,14500.0000,-1.43,14410.0000,14710.0000,14570.0000,14400.0000,44408037,6439165,6058306,41873,494,,,42164302,35.00,15/12/2013
30/08/2015,12957.8166,14710.0000,0.27,14750.0000,14670.0000,14750.0000,14560.0000,44408037,6532422,3753637,25580,345,,,42164302,35.00,15/12/2013
27/08/2015,12922.5837,14670.0000,2.95,14380.0000,14250.0000,14720.0000,14100.0000,44408037,6514659,16355501,113796,996,,,42164302,35.00,15/12/2013
26/08/2015,12552.6162,14250.0000,-0.97,14390.0000,14390.0000,14390.0000,14110.0000,44408037,6328145,3134022,22003,388,,,42164302,35.00,15/12/2013
25/08/2015,12675.9356,14390.0000,4.58,13900.0000,13760.0000,14390.0000,13850.0000,44408037,6390317,9905427,70224,636,,,42164302,35.00,15/12/2013
24/08/2015,12120.9798,13760.0000,-4.04,13800.0000,14340.0000,14000.0000,13570.0000,44408037,6110546,16396358,119091,987,,,42164302,35.00,15/12/2013
23/08/2015,12631.8876,14340.0000,-2.32,14460.0000,14680.0000,14460.0000,13990.0000,44408037,6368113,11183904,78603,817,EX DIVIDEND,0.99256,42164302,35.00,15/12/2013
20/08/2015,12931.3541,14790.0000,-0.40,14790.0000,14850.0000,14890.0000,14710.0000,44408037,6567949,3190900,21584,330,,,42164302,35.00,15/12/2013
19/08/2015,12983.8134,14850.0000,0.47,14970.0000,14780.0000,14970.0000,14780.0000,44408037,6594593,5989371,40270,383,,,42164302,35.00,15/12/2013
18/08/2015,12922.6192,14780.0000,0.54,14700.0000,14700.0000,14910.0000,14650.0000,44408037,6563508,5166904,34955,389,,,42164302,35.00,15/12/2013
17/08/2015,12852.6646,14700.0000,-1.41,14930.0000,14910.0000,14940.0000,14480.0000,44408037,6527981,50070309,344549,688,,,42164302,35.00,15/12/2013
16/08/2015,13036.2821,14910.0000,1.43,14800.0000,14700.0000,14990.0000,14750.0000,44408037,6621238,3103648,20801,275,,,42164302,35.00,15/12/2013
13/08/2015,12852.6646,14700.0000,1.52,14550.0000,14480.0000,14700.0000,14470.0000,44408037,6527981,5801501,39800,338,,,42164302,35.00,15/12/2013
12/08/2015,12660.3125,14480.0000,0.56,14330.0000,14400.0000,14480.0000,14240.0000,44408037,6430284,2074871,14442,218,,,42164302,35.00,15/12/2013
11/08/2015,12590.3662,14400.0000,-1.44,14680.0000,14610.0000,14690.0000,14360.0000,44408037,6394757,7501980,51957,349,,,42164302,35.00,15/12/2013
10/08/2015,12773.9750,14610.0000,2.45,14350.0000,14260.0000,14660.0000,14320.0000,44408037,6488014,4958037,34164,430,,,42164302,35.00,15/12/2013
09/08/2015,12467.9693,14260.0000,0.85,14140.0000,14140.0000,14310.0000,14140.0000,44408037,6332586,2395822,16828,257,,,42164302,35.00,15/12/2013
06/08/2015,12363.0411,14140.0000,-0.77,14200.0000,14250.0000,14300.0000,14090.0000,44408037,6279296,8768971,61863,330,,,42164302,35.00,15/12/2013
05/08/2015,12459.2171,14250.0000,0.71,14220.0000,14150.0000,14360.0000,14130.0000,44408037,6328145,3368387,23617,287,,,42164302,35.00,15/12/2013
04/08/2015,12371.7845,14150.0000,0.28,14110.0000,14110.0000,14250.0000,14060.0000,44408037,6283737,7030438,49750,359,,,42164302,35.00,15/12/2013
03/08/2015,12336.8114,14110.0000,2.84,13720.0000,13720.0000,14170.0000,13720.0000,44408037,6265974,6308910,44966,524,,,42164302,35.00,15/12/2013
02/08/2015,11995.8150,13720.0000,0.37,13630.0000,13670.0000,13790.0000,13570.0000,44408037,6092783,847266,6181,113,,,42164302,35.00,15/12/2013
30/07/2015,11952.1162,13670.0000,2.01,13520.0000,13400.0000,13820.0000,13460.0000,44408037,6070579,11070667,81503,530,,,42164302,35.00,15/12/2013
29/07/2015,11716.0390,13400.0000,-0.30,13440.0000,13440.0000,13480.0000,13340.0000,44408037,5950677,3472284,25896,284,,,42164302,35.00,15/12/2013
28/07/2015,11751.0121,13440.0000,1.05,13310.0000,13300.0000,13450.0000,13240.0000,44408037,5968440,2530589,18918,283,,,42164302,35.00,15/12/2013
27/07/2015,11628.5973,13300.0000,-0.75,13400.0000,13400.0000,13450.0000,13160.0000,44408037,5906269,7589952,57232,764,,,42164302,35.00,15/12/2013
23/07/2015,11716.0390,13400.0000,1.06,13260.0000,13260.0000,13400.0000,13250.0000,44408037,5950677,6557340,49210,410,,,42164302,35.00,15/12/2013
22/07/2015,11593.6333,13260.0000,-1.70,13490.0000,13490.0000,13490.0000,13250.0000,44408037,5888506,7782543,58462,367,,,42164302,35.00,15/12/2013
21/07/2015,11794.7195,13490.0000,-2.39,13870.0000,13820.0000,13920.0000,13490.0000,44408037,5990644,4720706,34629,374,,,42164302,35.00,15/12/2013
20/07/2015,12083.2565,13820.0000,-0.72,13970.0000,13920.0000,14070.0000,13700.0000,44408037,6137191,6709077,48146,492,,,42164302,35.00,15/12/2013
19/07/2015,12170.6982,13920.0000,0.87,13670.0000,13800.0000,13990.0000,13670.0000,44408037,6181599,1693508,12217,176,,,42164302,35.00,15/12/2013
16/07/2015,12065.7699,13800.0000,1.69,13630.0000,13570.0000,13860.0000,13600.0000,44408037,6128309,3788245,27633,302,,,42164302,35.00,15/12/2013
15/07/2015,11864.6656,13570.0000,-0.07,13680.0000,13580.0000,13720.0000,13490.0000,44408037,6026171,3086780,22753,218,,,42164302,35.00,15/12/2013
14/07/2015,11873.4090,13580.0000,-0.15,13600.0000,13600.0000,13690.0000,13410.0000,44408037,6030611,4536677,33445,404,,,42164302,35.00,15/12/2013
13/07/2015,11890.9045,13600.0000,-1.23,13940.0000,13770.0000,14100.0000,13530.0000,44408037,6039493,6523637,47403,609,,,42164302,35.00,15/12/2013
12/07/2015,12039.5400,13770.0000,1.55,13780.0000,13560.0000,13780.0000,13610.0000,44408037,6114987,1131252,8240,168,,,42164302,35.00,15/12/2013
09/07/2015,11855.9224,13560.0000,1.27,13430.0000,13390.0000,13680.0000,13430.0000,44408037,6021730,3804564,28069,336,,,42164302,35.00,15/12/2013
08/07/2015,11707.2959,13390.0000,-1.98,13600.0000,13660.0000,13760.0000,13390.0000,44408037,5946236,4916370,36371,401,,,42164302,35.00,15/12/2013
07/07/2015,11943.3641,13660.0000,-2.01,13980.0000,13940.0000,14100.0000,13660.0000,44408037,6066138,5860323,42450,479,,,42164302,35.00,15/12/2013
06/07/2015,12188.1756,13940.0000,0.00,13890.0000,13940.0000,14220.0000,13760.0000,44408037,6190480,3750913,26732,382,,,42164302,35.00,15/12/2013
05/07/2015,12188.1756,13940.0000,0.36,13970.0000,13890.0000,14000.0000,13760.0000,44408037,6190480,1567524,11284,181,,,42164302,35.00,15/12/2013
02/07/2015,12144.4594,13890.0000,-0.43,13880.0000,13950.0000,14200.0000,13850.0000,44408037,6168276,7512916,53784,509,,,42164302,35.00,15/12/2013
01/07/2015,12196.9099,13950.0000,3.33,13540.0000,13500.0000,13950.0000,13540.0000,44408037,6194921,6736058,48662,460,,,42164302,35.00,15/12/2013
