 Historical Data - End of Day BIG,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
19/06/2018,23796.0865,24370.0000,-1.26,24680.0000,24680.0000,24700.0000,24330.0000,13662232,3329486,6835787,27873,205,,,13661584,35.00,10/06/2018
18/06/2018,24098.7860,24680.0000,-0.28,24750.0000,24750.0000,24770.0000,24440.0000,13662232,3371839,2122127,8634,230,,,13661584,35.00,10/06/2018
17/06/2018,24167.1375,24750.0000,0.16,24710.0000,24710.0000,24780.0000,24630.0000,13662232,3381402,1230193,4973,198,,,13661584,35.00,10/06/2018
14/06/2018,24128.0795,24710.0000,0.32,24630.0000,24630.0000,24900.0000,24490.0000,13662232,3375938,2146284,8699,218,,,13661584,35.00,10/06/2018
13/06/2018,24049.9635,24630.0000,0.16,24720.0000,24590.0000,24720.0000,24480.0000,13662232,3365008,1715132,6973,193,,,13661584,35.00,10/06/2018
12/06/2018,24010.9055,24590.0000,-0.93,24820.0000,24820.0000,24950.0000,24560.0000,13662232,3359543,557113,2252,115,,,13661584,35.00,10/06/2018
11/06/2018,24235.4890,24820.0000,0.69,24720.0000,24650.0000,24890.0000,24600.0000,13662232,3390966,4911903,19869,303,,,13661584,35.00,10/06/2018
10/06/2018,24069.4925,24650.0000,-0.20,24700.0000,24700.0000,24700.0000,24460.0000,13662232,3367740,1949274,7925,117,,,13661584,35.00,10/06/2018
07/06/2018,24118.3150,24700.0000,0.24,24640.0000,24640.0000,24730.0000,24510.0000,13662232,3374571,3740881,15161,267,,,13661260,35.00,06/05/2018
06/06/2018,24059.7280,24640.0000,0.16,24600.0000,24600.0000,24700.0000,24520.0000,13662232,3366374,1260091,5118,177,,,13661260,35.00,06/05/2018
05/06/2018,24020.6700,24600.0000,0.20,24550.0000,24550.0000,24730.0000,24480.0000,13662232,3360909,2105976,8561,263,,,13661260,35.00,06/05/2018
04/06/2018,23971.8475,24550.0000,0.66,24390.0000,24390.0000,24580.0000,24390.0000,13662232,3354078,2424754,9904,292,,,13661260,35.00,06/05/2018
03/06/2018,23815.6155,24390.0000,0.74,24120.0000,24210.0000,24430.0000,24120.0000,13662232,3332218,676740,2777,119,,,13661260,35.00,06/05/2018
31/05/2018,23639.8545,24210.0000,0.46,24100.0000,24100.0000,24230.0000,24110.0000,13662232,3307626,1136593,4697,234,,,13661260,35.00,06/05/2018
30/05/2018,23532.4450,24100.0000,1.52,23990.0000,23740.0000,24200.0000,23820.0000,13662232,3292598,5913546,24638,215,,,13661260,35.00,06/05/2018
29/05/2018,23180.9230,23740.0000,-0.38,23830.0000,23830.0000,23900.0000,23520.0000,13662232,3243414,1111089,4680,159,,,13661260,35.00,06/05/2018
28/05/2018,23268.8035,23830.0000,0.08,23830.0000,23810.0000,23890.0000,23680.0000,13662232,3255710,504778,2118,101,,,13661260,35.00,06/05/2018
27/05/2018,23249.2745,23810.0000,0.59,23670.0000,23670.0000,23840.0000,23690.0000,13662232,3252977,583170,2450,79,,,13661260,35.00,06/05/2018
24/05/2018,23112.5715,23670.0000,0.34,23590.0000,23590.0000,23800.0000,22640.0000,13662232,3233850,1960556,8282,193,,,13661260,35.00,06/05/2018
23/05/2018,23034.4555,23590.0000,-0.59,23730.0000,23730.0000,23670.0000,23520.0000,13662232,3222921,1180544,5006,202,,,13661260,35.00,06/05/2018
22/05/2018,23171.1585,23730.0000,1.58,23500.0000,23360.0000,23740.0000,23500.0000,13661611,3241900,1976758,8350,231,,,13661260,35.00,06/05/2018
21/05/2018,22809.8720,23360.0000,1.65,22980.0000,22980.0000,23370.0000,22060.0000,13661584,3191346,7306818,31728,311,,,13661260,35.00,06/05/2018
17/05/2018,22438.8210,22980.0000,-0.78,23260.0000,23160.0000,23370.0000,22960.0000,13661260,3139358,2211783,9529,300,,,13661260,35.00,06/05/2018
16/05/2018,22614.5820,23160.0000,-0.56,23290.0000,23290.0000,23270.0000,23130.0000,13661260,3163948,652823,2815,88,,,13661260,35.00,06/05/2018
15/05/2018,22741.5205,23290.0000,0.34,23320.0000,23210.0000,23410.0000,23200.0000,13661260,3181707,7456506,32069,256,,,13661260,35.00,06/05/2018
14/05/2018,22663.4045,23210.0000,0.87,23010.0000,23010.0000,23250.0000,23000.0000,13661260,3170778,1427750,6165,228,,,13661260,35.00,06/05/2018
13/05/2018,22468.1145,23010.0000,0.04,22960.0000,23000.0000,23060.0000,22920.0000,13661260,3143456,1709672,7435,136,,,13661260,35.00,06/05/2018
10/05/2018,22458.3500,23000.0000,0.88,22800.0000,22800.0000,23100.0000,22720.0000,13661260,3142090,1557132,6786,211,,,13661260,35.00,06/05/2018
09/05/2018,22263.0600,22800.0000,-0.44,22710.0000,22900.0000,22950.0000,22710.0000,13661260,3114767,2596968,11374,189,,,13661260,35.00,06/05/2018
08/05/2018,22360.7050,22900.0000,-1.04,23020.0000,23140.0000,23060.0000,22800.0000,13661260,3128429,1903813,8316,279,,,13661260,35.00,06/05/2018
07/05/2018,22595.0530,23140.0000,-1.41,23580.0000,23470.0000,23580.0000,22980.0000,13661260,3161216,1366952,5888,193,,,13661260,35.00,06/05/2018
06/05/2018,22917.2815,23470.0000,0.56,23270.0000,23340.0000,23660.0000,23270.0000,13661260,3206298,1009769,4296,161,,,13661260,35.00,06/05/2018
03/05/2018,22790.3430,23340.0000,-1.06,23590.0000,23590.0000,23730.0000,23340.0000,13661260,3188538,2440463,10407,249,,,13648588,35.00,10/04/2018
02/05/2018,23034.4555,23590.0000,0.73,23300.0000,23420.0000,23610.0000,23210.0000,13661260,3222691,1041002,4438,143,,,13648588,35.00,10/04/2018
01/05/2018,22868.4590,23420.0000,1.30,23020.0000,23120.0000,23420.0000,23020.0000,13661260,3199467,1557994,6694,166,,,13648588,35.00,10/04/2018
30/04/2018,22575.5240,23120.0000,-0.52,23240.0000,23240.0000,23250.0000,22900.0000,13661260,3158483,1535148,6658,202,,,13648588,35.00,10/04/2018
29/04/2018,22692.6980,23240.0000,2.06,22770.0000,22770.0000,23300.0000,22770.0000,13661260,3174877,732927,3179,92,,,13648588,35.00,10/04/2018
26/04/2018,22233.7665,22770.0000,0.62,22770.0000,22630.0000,22900.0000,22570.0000,13661260,3110669,1176608,5169,162,,,13648588,35.00,10/04/2018
