 Historical Data - End of Day FIBI HOLDINGS,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
17/09/2015,4788.9196,5917.0000,-0.52,5950.0000,5948.0000,6022.0000,5903.0000,35452640,2097733,189602,3200,38,,,35223778,35.00,22/12/2014
16/09/2015,4814.0067,5948.0000,-1.57,6025.0000,6043.0000,6075.0000,5920.0000,35452640,2108723,299272,4994,75,,,35223778,35.00,22/12/2014
10/09/2015,4890.8993,6043.0000,0.00,6043.0000,6043.0000,6081.0000,5902.0000,35452640,2142403,896343,14878,108,,,35223778,35.00,22/12/2014
09/09/2015,4890.8993,6043.0000,0.32,6102.0000,6024.0000,6105.0000,5965.0000,35452640,2142403,422849,6996,77,,,35223778,35.00,22/12/2014
08/09/2015,4875.5143,6024.0000,1.12,5957.0000,5957.0000,6101.0000,5950.0000,35452640,2135667,288510,4794,70,,,35223778,35.00,22/12/2014
07/09/2015,4821.2874,5957.0000,0.35,5936.0000,5936.0000,6033.0000,5856.0000,35452640,2111914,392948,6615,77,,,35223778,35.00,22/12/2014
06/09/2015,4804.2962,5936.0000,-0.67,5976.0000,5976.0000,6098.0000,5900.0000,35452640,2104469,4138361,70129,32,,,35223778,35.00,22/12/2014
03/09/2015,4836.6726,5976.0000,-0.18,5987.0000,5987.0000,6000.0000,5971.0000,35452640,2118650,83056,1389,26,,,35223778,35.00,22/12/2014
02/09/2015,4845.5759,5987.0000,-0.80,6050.0000,6035.0000,6079.0000,5950.0000,35452640,2122550,726577,12080,105,,,35223778,35.00,22/12/2014
01/09/2015,4884.4175,6035.0000,-0.54,6068.0000,6068.0000,6041.0000,5965.0000,35452640,2139567,268141,4451,56,,,35223778,35.00,22/12/2014
31/08/2015,4911.1272,6068.0000,-1.01,6199.0000,6130.0000,6199.0000,6031.0000,35452640,2151266,446853,7362,76,,,35223778,35.00,22/12/2014
30/08/2015,4961.3102,6130.0000,-0.71,6174.0000,6174.0000,6199.0000,6123.0000,35452640,2173247,621015,10109,85,,,35223778,35.00,22/12/2014
27/08/2015,4996.9231,6174.0000,0.65,6200.0000,6134.0000,6200.0000,6003.0000,35452640,2188846,621242,10158,100,,,35223778,35.00,22/12/2014
26/08/2015,4964.5470,6134.0000,-0.73,5900.0000,6179.0000,6197.0000,5900.0000,35452640,2174665,412738,6740,81,,,35223778,35.00,22/12/2014
25/08/2015,5000.9671,6179.0000,2.69,6017.0000,6017.0000,6186.0000,6017.0000,35452640,2190619,512375,8318,81,,,35223778,35.00,22/12/2014
24/08/2015,4869.8560,6017.0000,-3.12,6030.0000,6211.0000,6202.0000,5876.0000,35452640,2133185,796973,13195,144,,,35223778,35.00,22/12/2014
23/08/2015,5026.8700,6211.0000,-2.39,6180.0000,6363.0000,6261.0000,6045.0000,35452640,2201963,631917,10323,105,,,35223778,35.00,22/12/2014
